lat,lon,pop
1.3331,173.0116,50716
24.745,87.9247,50713
46.8806,8.6394,50713
44.8947,-0.5064,50706
22.3204,88.3117,50700
40.7642,46.4083,50688
59.2914,39.6683,50686
41.7112,-88.3353,50675
48.7586,1.9622,50670
21.2017,-88.7928,50645
56.3757,-3.8426,50643
42.5442,1.5164,50635
47.8709,-122.2596,50633
23.3283,88.4469,50632
40.8028,-73.7332,50623
50.376,-4.205,50623
41.2063,-73.9883,50616
16.3394,-94.515,50611
39.5117,-0.3561,50592
40.5676,-74.5383,50577
10.2837,22.7833,50570
48.6606,2.2692,50554
56.2,24.75,50548
-2.85,30.3333,50522
34.1161,-117.889,50513
52.3594,-1.29,50510
22.8083,88.3943,50496
17.675,-97.5714,50496
47.0814,28.1783,50494
56.9672,21.97,50493
22.5242,88.5049,50468
45.8358,4.845,50458
43.6167,20.9,50454
41.05,14.3,50446
42.96,19.58,50431
18.8167,-97.15,50426
48.6653,2.3308,50408
35.8861,14.4894,50400
19.7444,-89.8453,50397
54.0991,-6.249,50382
32.6333,65.8667,50380
22.3715,88.3517,50378
34.1025,-117.8564,50366
36.9772,-121.9538,50363
46.0667,20.05,50360
33.9168,-118.3693,50350
52.5724,-1.1799,50347
45.6667,9.05,50336
37.9687,-121.3408,50317
14.4333,-89.1833,50313
45.7281,4.8122,50309
29.8781,-90.0303,50302
48.6386,2.2722,50302
-34.1989,-53.8575,50300
53.4793,-2.9373,50299
42.7243,-73.7068,50281
40.6218,-73.7507,50272
42.4316,-122.8322,50262
56.4067,24.1875,50261
24.6234,87.9594,50256
22.62,88.21,50251
24.4724,87.9589,50248
56.7299,-2.6553,50246
40.1431,29.9792,50229
33.9765,-118.4486,50220
39.5356,-104.8033,50218
22.1936,88.4295,50200
25.6061,-80.3639,50189
49.2367,6.1744,50186
40.6432,-73.6672,50167
55.924,-4.417,50144
22.3685,88.1065,50143
40.7324,-73.6858,50143
40.8348,-74.1798,50141
22.8541,88.0193,50121
26.6994,-80.0989,50112
40.9333,14.5333,50110
44.1167,26.5833,50105
47.5914,7.5831,50087
55.0778,22.7756,50084
44.3833,26.3667,50083
18.3609,-66.2184,50073
28.5939,-105.8878,50073
-4.1333,29.8,50065
20.45,121.9667,50060
33.9235,-118.3033,50049
-34.7336,-56.0367,50046
56.6667,22.4936,50044
-26.02,22.4056,50032
32.7153,-114.7289,50023
21.8772,-102.6756,50000
-2.55,14.75,50000
47.4103,8.4633,50000
51.5578,-3.3341,50000
45.7743,14.2153,50000
21.3865,-157.9232,50000
40.4471,-74.1316,50000
-6.023,144.96,50000
40.9025,-74.0634,50000
15.1375,-23.5333,49992
35.8833,14.4833,49991
16.65,-98.1,49974
45.6566,9.13,49971
20.0333,-90.2167,49961
42.1475,21.2992,49959
52.7365,-2.7226,49952
55.8023,-4.0662,49950
45.6667,-73.75,49949
55.8183,-4.0827,49928
53.7285,0.0382,49914
53.703,-2.685,49913
54.6667,23.0333,49911
45.8247,4.8744,49909
58.981,-2.96,49899
42.8442,20.1679,49896
45.6506,9.3785,49888
38.9424,-76.9263,49883
41.9801,2.3091,49872
6.9639,158.2081,49859
45.9622,14.2936,49857
48.8792,2.1097,49852
-8.1,156.85,49851
47.9561,27.5536,49850
42.47,1.49,49849
40.8507,-74.0878,49848
46.64,32.51,49848
36.05,14.25,49842
38.2,13.25,49840
40.3734,-79.9757,49839
24.5064,87.9985,49830
-17.7983,25.1536,49822
-34.6469,-56.0628,49816
49.2933,8.5219,49801
57.2031,-2.192,49794
45.3667,20.0667,49790
39.8774,-75.3445,49783
40.4852,-74.2831,49764
18.0821,-66.9673,49760
1.45,10.5667,49725
35.8878,14.5169,49724
45.7039,9.7192,49709
45.9551,14.6562,49705
46.9594,8.3667,49700
40.6,33.6167,49695
16.9667,-88.2167,49688
20.9922,-87.2028,49678
-16.0667,35.1333,49668
1.8911,33.9661,49663
51.8833,0.8667,49658
50.3858,3.5056,49650
47.0931,27.5662,49637
48.5625,-3.1511,49635
28.61,30.7067,49625
22.7994,88.4874,49616
-0.8667,14.8167,49610
60.155,-1.145,49597
-8.5167,126.0167,49593
21.0,-102.6167,49593
45.5167,19.2667,49588
39.1023,-77.0691,49573
39.0392,-77.0723,49570
40.8638,-73.9899,49556
40.7328,-73.4465,49528
36.8698,10.341,49526
50.4522,2.7431,49513
40.724,-73.477,49506
56.1296,-3.7767,49500
16.8031,-96.6839,49496
51.279,-2.778,49490
53.6378,-1.8457,49483
40.9099,-73.1213,49483
47.5236,7.5697,49483
45.2,19.9333,49482
22.3465,88.4976,49477
39.8924,-75.3287,49475
-8.7239,125.4361,49472
20.8042,-88.2028,49470
53.697,-1.416,49462
57.2447,22.5889,49462
-29.2885,29.0656,49459
18.4,-88.4,49452
20.4414,-90.0275,49445
18.7007,-97.7766,49445
39.9151,-75.2776,49430
35.8542,14.4383,49430
52.3667,13.6167,49425
56.2433,23.6179,49412
25.7578,-80.2969,49410
41.141,-74.0294,49409
56.6258,23.2811,49404
47.7708,27.5144,49393
41.1822,41.8194,49390
40.5656,45.8161,49387
38.8658,-77.1445,49381
45.643,14.8594,49356
17.058,-13.909,49347
48.4698,34.7376,49333
38.8717,-77.397,49328
58.8833,25.5667,49323
38.8709,-76.9234,49311
22.7063,88.9198,49300
55.9086,-4.5045,49284
40.4207,-79.8858,49283
39.8906,-75.0722,49267
24.7894,-112.1083,49262
49.2297,6.0089,49260
53.5638,-0.5465,49254
44.4346,27.3318,49252
45.6667,9.25,49250
52.4024,1.2996,49247
46.4575,6.3317,49245
46.3333,28.9667,49233
40.2111,47.7108,49215
22.6216,88.8792,49212
55.5344,25.1072,49207
20.6981,-88.5886,49191
54.2111,24.5722,49190
40.6746,-73.6721,49178
54.6333,23.9417,49168
51.638,-2.349,49155
20.3997,-89.2844,49154
22.5119,88.7001,49149
45.959,15.4922,49146
37.9797,-121.2625,49123
43.5294,3.9306,49106
48.9031,2.8125,49100
5.0404,-55.02,49091
56.155,-3.942,49088
33.7451,-117.9849,49081
40.875,-74.0293,49070
40.7436,-73.6639,49065
39.9793,-83.0408,49057
41.9663,-87.8057,49056
24.0833,-105.9333,49049
18.5544,-88.2583,49042
18.0989,-15.9885,49042
53.753,-2.867,49038
40.9363,-74.1887,49037
51.65,-3.23,49030
40.3941,-80.0377,49014
45.1922,19.7203,49013
55.433,11.5667,49006
33.8885,-118.335,48993
41.7186,46.4165,48992
39.0235,-77.0102,48992
46.3941,15.5707,48986
51.5798,-2.8312,48984
17.1667,-96.8167,48973
45.7506,5.1731,48965
39.1577,-84.6139,48964
22.2474,88.4464,48929
26.0979,-80.2088,48923
26.095,-106.9644,48922
22.3574,88.2583,48922
34.0489,-118.0961,48917
56.002,-4.58,48908
46.5167,6.5333,48898
40.4597,39.4778,48890
38.9423,-76.9645,48889
38.6121,-90.324,48881
18.3703,-76.8903,48869
22.7324,88.4106,48865
26.1598,119.9432,48860
25.8487,-80.1535,48859
19.9828,-101.7606,48859
40.0772,-75.3035,48858
21.9167,-101.9667,48836
22.4049,88.234,48828
40.4945,-80.055,48799
47.1722,7.5739,48794
50.624,-2.5047,48792
41.85,44.7167,48786
43.6394,21.8694,48773
33.21,-96.9327,48764
21.2964,-88.2706,48763
-42.4667,171.2,48753
25.9333,-105.3667,48734
40.839,-74.2776,48733
46.0565,14.8303,48733
38.8106,-76.9495,48733
39.7611,45.3333,48729
37.1333,-3.5667,48725
-26.68,-57.15,48720
35.0167,69.3333,48706
18.4936,-77.6558,48702
40.0358,-74.9564,48690
50.7833,4.3167,48686
52.48,-0.472,48685
9.25,29.8,48673
45.8884,13.9052,48672
40.1032,-75.1517,48664
22.38,88.27,48662
40.6844,-75.2407,48634
27.58,-109.9298,48629
27.3648,-99.482,48629
34.9608,-120.5735,48626
25.3653,-108.1622,48614
3.45,8.55,48610
50.351,-3.579,48608
42.0264,21.5617,48600
44.451,26.1833,48591
38.3126,-122.4888,48587
45.7947,4.7908,48573
35.8822,14.5222,48562
38.9206,48.2372,48555
47.3661,8.6786,48535
40.6417,-74.3857,48534
23.85,-104.2333,48532
30.6761,-112.0539,48524
22.4145,88.2838,48519
55.8306,-4.4842,48518
32.813,-115.378,48507
40.4933,-74.4711,48505
40.6296,-73.6025,48505
18.2264,-65.9163,48487
41.665,-87.6578,48483
18.3735,-65.7218,48481
49.8678,6.1558,48469
40.8041,-74.2043,48439
12.4558,107.1881,48436
35.8975,14.4533,48425
55.6333,22.9333,48420
18.2529,-65.9786,48411
46.4786,28.2553,48405
54.568,-0.937,48400
20.8583,-87.6681,48398
40.1775,-75.1054,48393
53.7682,-1.0907,48381
22.4453,88.6157,48380
56.5439,27.7211,48380
20.0028,-97.6917,48380
46.5437,14.9642,48369
40.61,46.7872,48356
21.4025,-158.0058,48350
41.1298,-74.035,48349
42.3522,-87.8915,48344
41.5142,20.9631,48338
-34.3436,-55.7617,48336
39.8417,33.5139,48326
56.205,-3.423,48326
21.2939,-89.6083,48320
-3.4667,30.25,48319
48.3628,27.085,48317
38.7753,48.4153,48317
44.2658,-72.5717,48316
35.8992,14.4981,48315
28.4611,-81.3912,48312
48.4167,27.4833,48309
53.4,-1.32,48302
55.8956,27.1644,48275
18.4273,-66.1809,48274
46.5093,15.079,48274
4.3167,21.1833,48263
1.6287,11.3168,48262
44.1833,21.1,48258
-1.5,40.03,48258
40.7587,-73.6465,48246
47.4997,28.3656,48242
57.0769,24.3236,48240
56.325,22.8833,48229
54.58,-1.144,48225
-34.9144,150.6386,48209
40.5903,-74.4656,48198
1.3089,32.4564,48196
39.8996,-75.292,48192
41.0919,-73.9143,48183
56.6008,25.255,48180
45.4833,-73.6333,48177
48.2244,27.5853,48158
18.1894,-65.9674,48150
3.7571,72.9689,48149
40.311,-75.3224,48145
54.2479,-6.9708,48143
18.0469,-65.8792,48140
0.3,6.6667,48137
39.8785,-75.3251,48126
53.05,-1.447,48125
56.3539,26.1761,48124
18.3919,-65.8853,48118
19.5686,5.7722,48108
40.7869,-73.7261,48098
41.5905,-87.8413,48097
45.9044,15.5925,48072
57.175,26.7564,48072
41.0708,47.4583,48069
57.5147,24.7131,48067
35.8597,14.4892,48066
15.7167,106.4167,48065
40.263,-74.4917,48055
18.1784,-65.8708,48044
56.8542,26.22,48040
40.6422,-73.6942,48032
5.1038,73.0699,48016
47.2167,29.1614,47999
45.1117,20.6214,47990
40.6557,-73.7186,47983
54.3111,25.3806,47981
-18.05,13.8333,47980
39.9301,-75.2958,47975
26.199,-80.0972,47966
-39.341,174.284,47955
41.7014,-86.2378,47952
40.6252,-73.7278,47951
39.8891,-75.277,47939
33.3664,-111.9633,47932
40.8399,-73.7127,47930
18.0762,-67.1861,47920
21.3418,-158.039,47919
34.1234,-117.9958,47914
37.9261,-122.054,47896
40.953,-73.823,47889
57.4239,27.0503,47888
19.3011,97.97,47886
36.765,-121.7535,47849
40.5182,-80.0333,47839
26.0892,-81.7254,47837
44.8333,19.4833,47833
39.8858,-75.3074,47832
40.1564,-75.2215,47827
39.0191,-77.0445,47820
40.9394,-73.8263,47819
39.9188,-74.9898,47816
16.176,-22.9171,47794
56.0611,24.4028,47786
58.7461,26.3956,47784
-21.7,21.65,47778
58.0536,27.0556,47770
16.7546,-22.9453,47747
6.1509,73.2901,47744
41.4328,22.0117,47741
45.3564,19.5883,47729
25.9705,-97.4775,47722
37.8878,-122.076,47721
47.1667,9.5167,47720
39.8438,-75.7113,47720
56.2942,26.7247,47719
42.3167,20.7167,47718
-8.85,126.3667,47706
42.4761,20.2775,47705
-26.45,31.95,47702
18.4509,-78.1736,47697
58.9944,24.8011,47682
-3.9236,30.0061,47681
-0.9025,-89.6092,47675
21.3617,-158.0246,47675
40.6775,-73.6493,47661
42.0893,-75.9684,47653
47.0333,9.0667,47638
39.4,47.0261,47638
38.5326,-121.4558,47626
45.3886,19.2353,47625
47.3306,9.4086,47622
40.9258,-73.7529,47618
17.9706,-66.0609,47604
36.9618,-121.9715,47599
35.8881,14.5225,47586
45.7,13.85,47581
55.7306,26.2472,47580
46.1342,14.9942,47575
-3.25,29.6,47570
38.8588,-76.8885,47557
35.8833,14.4947,47555
38.9859,-76.488,47554
33.2257,-96.9082,47552
-17.5,14.9833,47540
35.8483,14.5172,47538
39.9867,-75.2715,47538
49.8117,6.4217,47533
55.8333,24.9667,47512
45.5711,15.1889,47512
46.0025,14.0275,47501
46.5469,14.9208,47499
39.8865,-75.2964,47498
40.3494,-74.44,47489
42.492,21.559,47486
34.116,-118.0096,47460
39.7385,-75.5946,47452
35.9014,14.4472,47450
57.1292,27.2667,47442
40.4688,-80.063,47436
45.7167,-73.4833,47430
40.938,-74.1736,47423
18.1775,-66.1582,47417
-2.0208,147.2667,47415
46.1461,15.0814,47400
41.2404,-75.9505,47397
25.8878,-80.1335,47395
40.5666,-111.8636,47390
40.7959,-76.4121,47387
39.1011,-84.4776,47375
32.1955,-110.9692,47374
29.3489,102.6767,47367
40.9642,-76.8901,47365
44.5469,15.3744,47359
66.9389,-53.6722,47359
49.9689,5.9319,47351
12.278,-16.165,47350
39.9075,-75.2678,47345
39.1111,45.4114,47343
39.9198,-75.3888,47339
40.7355,-80.3091,47323
-7.927,145.838,47319
3.4136,30.9599,47316
25.8787,-80.125,47313
40.9069,-74.0791,47308
42.4019,21.4336,47301
39.2039,-84.3977,47290
54.7492,23.4865,47282
40.1798,-74.0255,47278
-26.2,-56.38,47262
39.8566,-105.039,47262
25.9351,-80.3339,47259
55.2333,25.4167,47247
-29.522,28.6084,47224
34.99,63.12,47221
21.4689,-158.0173,47220
13.45,-16.6667,47213
27.9086,-82.7162,47208
47.1,9.5167,47204
36.0503,14.2675,47203
38.9633,-77.09,47194
53.6333,-8.1833,47188
41.1214,-74.0686,47182
-1.1714,36.8356,47180
18.286,-67.1411,47151
45.85,-73.4833,47148
39.7507,-105.0626,47141
37.9084,-122.2805,47139
-0.3089,32.225,47136
40.3029,-75.967,47136
16.566,-24.3568,47128
27.4333,89.9167,47124
17.9687,-66.4049,47110
5.5,-54.05,47102
1.6833,33.6167,47100
35.9264,14.4808,47100
40.7715,-73.6482,47062
42.206,-87.8128,47059
56.8266,24.23,47048
36.5263,-119.2884,47043
18.2116,-65.737,47042
46.3362,15.421,47039
49.6747,6.4419,47021
36.9646,-121.9896,47018
-1.4043,5.6322,47018
37.6914,-122.4811,46997
57.4242,25.9064,46995
-8.5935,125.3273,46991
37.6021,-121.0045,46974
18.0595,-66.7206,46971
39.7036,-104.9352,46969
40.4085,-79.8214,46964
36.0381,14.295,46954
40.75,-73.6122,46953
27.8155,-82.7162,46931
37.9939,-122.3188,46928
56.2667,21.5333,46928
27.7526,-82.7394,46910
69.2167,-51.1,46908
45.4536,-73.6472,46903
41.8337,20.8851,46900
17.9779,-66.2961,46899
46.2516,15.1674,46897
42.9037,-73.6895,46896
16.1,-88.8,46895
27.6167,89.8667,46893
26.8667,89.1,46884
41.1392,22.5025,46874
54.9556,23.0444,46866
36.2534,68.0394,46853
47.2197,9.5428,46841
35.9042,14.4544,46838
46.2225,15.3973,46831
46.3667,14.1167,46819
5.91,-55.07,46788
15.2653,-83.7744,46785
11.5776,-15.4742,46781
47.2,9.5167,46780
45.1011,19.8583,46778
47.0667,9.5,46777
62.2375,-6.539,46776
4.5828,114.1918,46772
20.6464,106.0511,46763
-3.9333,29.6167,46750
8.25,34.5833,46746
35.8933,14.5058,46746
45.9389,20.1394,46745
41.6381,22.4644,46734
35.8892,14.5294,46731
55.4917,22.1778,46729
42.555,1.5331,46724
35.8442,14.4669,46723
18.3669,103.6552,46716
46.0092,15.3039,46715
57.7753,26.0214,46707
49.5444,6.3667,46705
39.7602,46.7504,46701
54.6333,24.9333,46700
18.0256,-77.8508,46700
46.59,15.018,46700
55.9809,23.8551,46698
15.0669,-23.5892,46696
45.5651,14.2493,46696
35.8483,14.5025,46686
45.7964,14.3581,46682
35.8417,14.5447,46677
46.1563,15.2386,46674
46.5383,15.5153,46671
45.9283,13.6378,46671
35.8603,14.3814,46659
6.4456,-10.6097,46655
15.1875,-23.5917,46654
39.1061,39.5481,46645
35.8419,14.485,46633
35.9241,14.4534,46630
42.5664,1.6009,46627
46.046,14.1083,46597
46.681,15.9883,46595
1.7389,33.1594,46593
55.1333,26.1556,46590
-5.4833,143.7,46589
36.0331,14.2583,46580
39.9833,46.9167,46568
0.5714,33.7417,46567
45.9104,15.0086,46558
42.5333,20.2833,46553
58.9944,22.75,46550
45.5271,13.5685,46550
54.4147,23.2281,46528
13.551,-14.767,46524
-3.2194,30.5528,46521
2.6717,72.8936,46521
2.5403,34.64,46519
11.4028,16.17,46516
35.9197,14.3664,46513
54.2319,23.517,46510
41.7078,22.8564,46497
45.5793,13.7379,46493
41.37,21.2483,46492
35.8908,14.3969,46490
20.95,101.4167,46485
20.7,101.8167,46478
41.865,21.9425,46477
42.9875,20.3256,46475
46.2781,28.2008,46469
35.8864,14.5472,46463
45.0808,20.9658,46451
1.4356,31.3436,46435
-8.9833,125.5,46421
6.6223,73.0702,46421
35.8342,14.4589,46402
46.5755,15.8306,46391
56.9408,24.2861,46356
46.5206,14.8536,46352
41.4114,22.2422,46350
57.2636,24.4164,46340
0.5303,72.9967,46333
5.797,-55.481,46332
45.6472,15.3142,46331
60.7167,-46.0333,46323
36.0269,14.2903,46312
-14.9889,34.9591,46291
13.7394,106.9873,46287
55.725,21.9278,46280
39.4073,45.5733,46277
45.918,14.3642,46275
15.1375,-23.2083,46274
41.9661,22.7747,46269
68.7097,-52.8694,46268
-11.0153,33.7722,46268
35.8333,14.485,46267
53.2878,-6.3411,46267
3.3833,-59.8,46258
8.2,-59.7833,46248
45.7667,106.2708,46246
46.5662,16.4499,46241
41.2031,22.5728,46239
46.2931,15.3028,46238
52.9779,-6.033,46234
4.3742,73.6517,46228
10.6374,-61.2823,46215
36.0364,14.2422,46212
11.4833,104.95,46212
15.025,-23.5625,46207
46.6149,15.2226,46194
13.494,-16.095,46192
44.3042,20.5561,46191
4.2631,72.9919,46191
6.8874,73.114,46188
4.8,-8.1667,46185
47.1167,9.5333,46181
25.2919,51.4244,46178
41.4839,22.0892,46167
36.0244,14.2458,46166
36.0353,14.3103,46154
-2.8,33.9833,46122
5.4697,-9.5817,46111
5.3258,163.0086,46106
47.245,9.5332,46103
8.4,48.4833,46090
0.4044,32.4594,46085
1.3965,34.4509,46080
43.5811,20.2297,46072
41.2403,20.5931,46069
-21.0696,-57.9,46065
46.606,16.2328,46063
0.4919,35.743,46059
55.304,21.0053,46051
20.5453,105.9122,46044
54.6056,24.0292,46043
49.935,6.2089,46036
0.7085,30.0634,46035
3.4651,31.2469,46033
39.6408,46.5469,46031
36.0406,14.2297,46015
49.6444,5.9897,46008
0.3533,32.7553,46005
10.6333,103.5,45989
-2.8714,32.2294,45984
46.2749,14.3176,45984
41.5775,21.9428,45982
14.9167,-23.6042,45978
43.5836,19.5258,45974
52.355,-7.7039,45974
-1.0634,34.4731,45971
-15.8,35.65,45965
0.6703,35.5081,45955
5.6,-55.2,45952
-15.6746,35.1407,45946
-9.0,125.65,45945
43.975,21.2564,45940
-0.4989,37.2803,45935
2.1878,73.095,45932
0.7244,127.5806,45930
45.8389,15.3362,45926
45.8463,13.9622,45917
42.5194,43.15,45910
46.0659,15.1729,45909
41.3169,22.5611,45907
5.8811,-10.0447,45907
46.4071,16.1505,45900
46.5992,15.1669,45898
36.0303,14.2353,45891
42.2017,22.3317,45890
0.7539,73.4353,45888
42.0783,22.175,45883
3.5204,34.12,45871
43.1583,19.1303,45853
47.2199,9.5099,45848
41.3358,21.3331,45847
41.8542,22.4442,45837
-0.5633,34.9358,45835
41.95,21.4333,45834
53.555,-6.7917,45813
36.0611,14.2092,45813
-0.4031,31.1572,45804
46.5833,16.2833,45797
8.3982,-78.1402,45786
-0.6,73.0833,45784
-10.4544,161.9205,45773
44.7558,19.6939,45772
-8.7678,160.6978,45771
18.0973,-15.9327,45770
-14.9667,35.5167,45748
53.9469,-8.09,45748
56.6078,26.755,45744
16.6667,-9.6167,45743
21.31,105.5967,45733
41.7592,22.8906,45730
5.8904,-56.32,45702
56.9718,24.6318,45680
16.4847,97.6258,45677
4.12,43.8878,45673
41.4667,21.1167,45671
44.6633,20.9289,45661
-12.2822,43.7419,45661
1.0112,34.3311,45642
43.7531,20.0956,45642
42.0775,21.0519,45641
42.7,22.0667,45629
-0.7813,35.3416,45628
3.4718,73.547,45621
46.3378,13.5522,45617
43.4667,19.8203,45610
50.0547,6.0314,45605
53.2667,-7.5,45590
0.9784,34.3743,45580
-0.721,37.1526,45577
-0.3,73.4256,45576
1.0833,42.5833,45547
41.1083,21.3786,45544
43.1408,21.2678,45540
43.4553,21.0514,45535
15.3503,106.7286,45527
53.85,-9.3,45521
39.9131,46.7903,45518
3.0567,72.89,45503
18.3831,103.6669,45492
-6.7111,156.3972,45482
47.2283,9.5395,45482
7.4833,80.3667,45477
6.8,-58.1833,45473
1.6806,7.4394,45466
44.0212,20.456,45465
43.4167,22.1167,45465
41.4128,22.88,45463
15.5667,108.4833,45453
41.0419,21.4561,45449
0.8492,32.4731,45434
46.3444,14.1744,45421
41.5161,21.9497,45421
-10.738,165.8567,45418
17.4833,-62.9833,45400
53.5333,-7.35,45400
0.4578,33.4806,45396
15.6594,43.9439,45396
35.3044,-1.14,45383
43.2856,20.6092,45380
53.727,-7.7998,45377
43.1519,22.585,45364
43.9683,12.4811,45344
43.2339,21.5861,45337
43.3836,21.0336,45321
42.695,22.1672,45321
41.4406,22.7278,45317
46.155,15.0533,45312
45.9383,14.8044,45309
52.8619,-8.1967,45304
44.45,20.0667,45300
43.8667,20.1333,45298
2.9217,73.5811,45285
46.2471,13.5796,45284
5.2803,115.2475,45273
42.7339,19.7919,45270
34.5428,36.0797,45260
43.8459,20.0368,45252
-15.3981,34.6534,45249
-3.3444,29.4833,45248
46.2272,15.5192,45241
0.0607,34.2881,45237
21.3924,103.016,45233
-5.9897,39.2519,45212
46.2208,15.3139,45204
41.4958,22.3825,45202
45.8463,15.4249,45202
44.3655,20.9587,45202
46.2542,14.4886,45198
-13.0364,33.4822,45193
46.2375,15.6397,45189
-16.035,34.801,45181
36.055,14.2042,45180
46.38,15.0486,45177
0.8363,33.6858,45150
1.8342,73.5031,45147
53.0309,-7.3008,45142
-3.9736,29.4386,45135
43.068,22.4115,45133
42.9667,22.1333,45131
44.1869,19.3728,45122
5.7669,73.4136,45117
44.3667,20.1667,45108
41.61,20.6,45100
11.1811,-60.7333,45094
53.9908,-7.3606,45078
44.0,19.9167,45077
44.25,20.0833,45069
25.6839,51.5058,45068
0.8949,33.5048,45065
43.2178,22.3067,45065
6.1833,6.75,45056
-17.4797,16.3333,45038
1.95,34.95,45024
36.2583,1.9583,45012
1.3,34.75,45004
10.7167,-61.5667,45000
46.2369,15.0925,45000
15.167,-12.1833,45000
10.1741,-61.6841,45000
31.7167,35.8,44996
41.8839,22.332,44996
-9.1031,160.1506,44978
35.8858,14.4031,44977
1.2389,35.1119,44970
55.047,24.942,44958
0.4772,30.1925,44956
42.1719,22.1167,44940
41.9389,21.615,44932
4.9267,6.2676,44930
46.3,16.3333,44912
25.4697,51.3975,44910
-16.1069,167.4208,44892
1.0433,33.7975,44877
44.9661,19.6106,44871
61.6,-6.9556,44870
46.5058,15.6972,44868
39.3439,46.5797,44867
10.6472,-61.4461,44865
3.2704,30.9553,44856
46.3394,14.9633,44853
44.62,21.1897,44850
44.3667,19.3667,44850
22.3991,103.4393,44849
41.8167,22.2375,44837
41.4758,22.6417,44830
46.2833,15.0667,44823
4.7086,115.0739,44822
43.5,22.4333,44810
11.5349,106.8832,44809
15.0833,-23.65,44809
43.9042,22.2847,44799
43.8667,21.4167,44794
17.6261,-63.2492,44789
42.9167,21.7333,44787
-13.6532,33.9385,44783
-2.8869,29.1248,44782
0.3375,33.0106,44777
0.9378,30.8089,44770
43.9408,12.4475,44766
11.9359,108.4429,44765
1.4167,34.5333,44743
36.0583,14.2278,44737
44.2333,20.9833,44731
36.4481,6.2622,44730
1.1667,34.3833,44721
11.9118,105.6582,44719
-8.7281,125.5664,44716
41.5133,21.2153,44703
43.5383,21.7047,44703
-9.1081,32.9347,44692
47.1833,9.5333,44684
24.2558,55.8025,44661
46.1333,14.4333,44660
42.2,21.83,44633
44.3667,19.6,44626
41.2208,21.2031,44616
7.45,151.85,44601
46.2038,14.5407,44600
24.4167,118.3167,44600
46.0333,14.4,44596
46.0444,14.8442,44564
46.1369,14.745,44560
44.0833,21.4333,44543
43.75,19.7167,44532
0.2398,33.8849,44522
41.7817,21.9025,44510
1.9845,32.534,44506
45.9833,14.5767,44494
14.1167,121.2833,44474
41.4775,20.5578,44472
43.9492,12.4686,44467
44.2213,20.2375,44466
45.0492,20.0792,44461
46.3119,15.5792,44454
42.0731,21.1231,44451
46.1669,14.575,44451
1.1942,33.9222,44449
-6.1333,39.2833,44447
46.1864,13.7361,44440
43.7167,21.3667,44439
61.9125,-6.8719,44438
-8.1448,159.5905,44436
38.8028,125.5925,44417
38.878,125.5871,44417
46.8053,16.2225,44411
46.3025,14.4231,44400
25.3722,51.2047,44397
1.8763,32.0622,44388
46.3176,14.9467,44384
14.3544,108.0075,44379
46.3833,15.3667,44372
43.9453,12.4183,44369
0.6263,33.6003,44366
0.9166,33.9563,44360
46.0167,14.3833,44359
5.5375,46.3875,44351
45.8956,13.6075,44344
41.9672,20.9808,44340
17.1833,21.5833,44327
41.3028,20.8303,44326
46.6472,16.0442,44324
46.5031,15.7453,44322
42.8101,22.299,44320
44.3992,19.1214,44318
46.0886,13.6397,44311
62.2833,-6.5167,44308
-13.7973,-171.8531,44306
46.6556,16.0933,44303
46.6114,15.1661,44299
-0.1578,31.6042,44295
6.8167,1.7833,44287
46.55,15.495,44285
43.9092,12.4581,44282
0.7008,33.3002,44265
46.5,15.65,44262
45.9778,15.0956,44262
41.4264,21.4536,44246
6.3249,8.1137,44240
46.5208,16.1975,44236
38.3442,125.5972,44234
43.2906,21.2847,44227
45.7128,14.4694,44224
45.0031,19.8289,44223
43.1968,21.8334,44207
17.1503,-25.0201,44200
25.5669,51.4847,44200
44.15,21.0833,44198
-3.505,38.3772,44188
9.5144,138.1292,44185
18.4411,-73.0883,44178
42.3667,21.1667,44173
46.4519,15.6814,44170
46.2456,14.4197,44170
46.3878,15.4467,44163
10.2,-61.45,44154
